,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_random_state,param_solver,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
20,0.47406392097473143,0.11064353531601516,0.006093072891235352,0.00030660278502218333,relu,0.0001,True,"(50, 10)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (50, 10), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8108316555938316,0.8332704378780693,0.7898992325923498,0.8274994064140949,0.7448800616230277,0.8012761588202746,0.031976723893673877,9,0.8169706007872077,0.8481589439930802,0.8205722518770722,0.8303269994353509,0.8366584970827012,0.8305374586350824,0.011237376282464183,0.8985978620385839,0.924114469036995,0.8849331437983536,0.9303998732873878,0.9034309132566556,0.9082952522835951,0.016747245582612078,9,0.9180958666498718,0.9493380553539305,0.9248243661225555,0.9245384228458575,0.9273572754869495,0.9288307972918328,0.010699846771998827
21,0.4902952671051025,0.09789813191706846,0.0064681053161621095,0.000132881212817633,relu,0.0001,True,"(50, 10)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (50, 10), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8108316555938316,0.8332704378780693,0.7898992325923498,0.8274994064140949,0.7448800616230277,0.8012761588202746,0.031976723893673877,9,0.8169706007872077,0.8481589439930802,0.8205722518770722,0.8303269994353509,0.8366584970827012,0.8305374586350824,0.011237376282464183,0.8985978620385839,0.924114469036995,0.8849331437983536,0.9303998732873878,0.9034309132566556,0.9082952522835951,0.016747245582612078,9,0.9180958666498718,0.9493380553539305,0.9248243661225555,0.9245384228458575,0.9273572754869495,0.9288307972918328,0.010699846771998827
22,0.8786599159240722,0.15860865942808217,0.007168102264404297,0.00042907251548673805,relu,0.0001,True,"(100,)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.817130376290851,0.8418604651162791,0.7993213491974474,0.8453108484793718,0.782252195893562,0.8171750469955021,0.024246052225307554,1,0.8607487460064759,0.8321514661535548,0.8677046419837414,0.8619590414995255,0.8485729702102768,0.8542273731707148,0.012674870547170253,0.9239409038809882,0.9165209593565341,0.9003671505246708,0.934115740917221,0.9100871144457633,0.9170063738250354,0.011539442612148565,1,0.9502281305343061,0.9343044983712704,0.96085273933531,0.9511062506295813,0.9447140665174939,0.9482411370775923,0.008693441842402215
23,0.9171411514282226,0.14725275412263786,0.00738377571105957,3.947174931288367e-05,relu,0.0001,True,"(100,)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.817130376290851,0.8418604651162791,0.7993213491974474,0.8453108484793718,0.782252195893562,0.8171750469955021,0.024246052225307554,1,0.8607487460064759,0.8321514661535548,0.8677046419837414,0.8619590414995255,0.8485729702102768,0.8542273731707148,0.012674870547170253,0.9239409038809882,0.9165209593565341,0.9003671505246708,0.934115740917221,0.9100871144457633,0.9170063738250354,0.011539442612148565,1,0.9502281305343061,0.9343044983712704,0.96085273933531,0.9511062506295813,0.9447140665174939,0.9482411370775923,0.008693441842402215
24,0.46631498336791993,0.11877822196270726,0.005152750015258789,0.0001987219872271319,relu,0.05,True,"(10, 3)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (10, 3), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.7856915220541879,0.819356590058555,0.7944233597567631,0.7965429419646513,0.6801958493864827,0.775242052644128,0.04880720234622896,27,0.85003436887379,0.833303179237493,0.822068075520223,0.8130886671787095,0.7413967459993753,0.8119782073619183,0.03738397277722244,0.8960567884230027,0.8838337497378086,0.886626165772919,0.8992253868804344,0.8340949252613498,0.879967403215103,0.02363603282733776,29,0.9137764004039833,0.9169556073518033,0.9105795264989346,0.8896151598407404,0.8753982283360121,0.9012649844862948,0.016089122754759464
25,0.4816866874694824,0.10533092491510916,0.005202770233154297,0.00020325946653713072,relu,0.05,True,"(10, 3)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (10, 3), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.7856915220541879,0.819356590058555,0.7944233597567631,0.7965429419646513,0.6801958493864827,0.775242052644128,0.04880720234622896,27,0.85003436887379,0.833303179237493,0.822068075520223,0.8130886671787095,0.7413967459993753,0.8119782073619183,0.03738397277722244,0.8960567884230027,0.8838337497378086,0.886626165772919,0.8992253868804344,0.8340949252613498,0.879967403215103,0.02363603282733776,29,0.9137764004039833,0.9169556073518033,0.9105795264989346,0.8896151598407404,0.8753982283360121,0.9012649844862948,0.016089122754759464
26,0.48005404472351076,0.10894785819508633,0.0057049751281738285,0.00017926582457086025,relu,0.05,True,"(30, 5)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (30, 5), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8289024920786547,0.8028875672568305,0.8073832942675009,0.822380017687358,0.7727491192647681,0.8068604981110225,0.01952612940720977,3,0.8579956778162572,0.7819386102503995,0.840712342085244,0.8163164165053141,0.8389949792737965,0.8271916051862023,0.026218787676958722,0.9253560810963208,0.9143092533288641,0.8986402677392148,0.927136028023628,0.9102283796952118,0.915134001976648,0.010443449048628144,3,0.9436100962410541,0.9017354660546482,0.9386137324098955,0.9184015024744924,0.9338667903990889,0.927245517515836,0.015296119304776895
27,0.4878843307495117,0.10758241650464231,0.0058575630187988285,0.00028189323077039056,relu,0.05,True,"(30, 5)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (30, 5), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8289024920786547,0.8028875672568305,0.8073832942675009,0.822380017687358,0.7727491192647681,0.8068604981110225,0.01952612940720977,3,0.8579956778162572,0.7819386102503995,0.840712342085244,0.8163164165053141,0.8389949792737965,0.8271916051862023,0.026218787676958722,0.9253560810963208,0.9143092533288641,0.8986402677392148,0.927136028023628,0.9102283796952118,0.915134001976648,0.010443449048628144,3,0.9436100962410541,0.9017354660546482,0.9386137324098955,0.9184015024744924,0.9338667903990889,0.927245517515836,0.015296119304776895
28,0.43009419441223146,0.02173258634839217,0.006143760681152344,0.0002221550698649218,relu,0.05,True,"(50, 10)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (50, 10), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8155909880097384,0.8392019202046229,0.7846215685064583,0.8120942752097272,0.7448800616230277,0.7992777627107148,0.03224356238405014,13,0.8176117887494124,0.8072420367014826,0.8194166560436724,0.8241500125666625,0.8343363142662015,0.8205513616654863,0.008832236220652644,0.9029366882493421,0.9123600113552565,0.8838914507847166,0.9289797553368038,0.9031855926600938,0.9062706996772427,0.014657729866273965,11,0.9204720612607706,0.9221002945304209,0.9233472993646803,0.9216794760659014,0.9260565583423618,0.922731137912827,0.001899761000820263
29,0.4466867923736572,0.020281042525946365,0.006398916244506836,6.67766134105901e-05,relu,0.05,True,"(50, 10)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (50, 10), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8155909880097384,0.8392019202046229,0.7846215685064583,0.8120942752097272,0.7448800616230277,0.7992777627107148,0.03224356238405014,13,0.8176117887494124,0.8072420367014826,0.8194166560436724,0.8241500125666625,0.8343363142662015,0.8205513616654863,0.008832236220652644,0.9029366882493421,0.9123600113552565,0.8838914507847166,0.9289797553368038,0.9031855926600938,0.9062706996772427,0.014657729866273965,11,0.9204720612607706,0.9221002945304209,0.9233472993646803,0.9216794760659014,0.9260565583423618,0.922731137912827,0.001899761000820263
