,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_random_state,param_solver,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
11,0.6849911689758301,0.1282502341455579,0.009133529663085938,0.0006769914323935572,tanh,0.05,True,"(30, 5)",adaptive,400,500,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (30, 5), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.9064359661429734,0.8748162048452885,0.876632002179153,0.885574372495672,0.9108657582588465,0.8908648607843868,0.015037407421049764,5,0.9181548953409822,0.9273513462057303,0.921171833365788,0.9419492438990469,0.9032790322338412,0.9223812702090777,0.012584337308018823,0.9746052469671378,0.9716817830673845,0.9601266099990801,0.9504936231470007,0.9700184820068524,0.9653851490374912,0.008894215609139413,1,0.9744711509207924,0.9768592650303894,0.9791217232071322,0.9844398454064421,0.9700275656069919,0.9769839100343496,0.0047933587382200235
12,1.0217122554779052,0.16653208994650776,0.010843420028686523,0.000564811925132742,tanh,0.05,True,"(50, 10)",constant,400,500,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (50, 10), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.9014978717104176,0.864706145616101,0.881629424144093,0.8890587673196368,0.876601429951421,0.8826987277483338,0.012295620191459354,19,0.9418592988389223,0.9368779970549087,0.9442687942762221,0.9487570340875312,0.9165702286537073,0.9376666705822583,0.011223584094446227,0.9772088723914228,0.9698407626871246,0.9518725958521707,0.9517408032522299,0.9703160558590886,0.9641958180084073,0.010446544816718787,7,0.9814041334231487,0.9786194647410876,0.9873009882227106,0.9882714232675451,0.9764590755195489,0.9824110170348082,0.0046705774939664775
13,1.0113601684570312,0.08746121052150978,0.010906028747558593,0.0005135542480833266,tanh,0.05,True,"(50, 10)",adaptive,400,500,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (50, 10), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.9014978717104176,0.864706145616101,0.881629424144093,0.8890587673196368,0.876601429951421,0.8826987277483338,0.012295620191459354,19,0.9418592988389223,0.9368779970549087,0.9442687942762221,0.9487570340875312,0.9165702286537073,0.9376666705822583,0.011223584094446227,0.9772088723914228,0.9698407626871246,0.9518725958521707,0.9517408032522299,0.9703160558590886,0.9641958180084073,0.010446544816718787,7,0.9814041334231487,0.9786194647410876,0.9873009882227106,0.9882714232675451,0.9764590755195489,0.9824110170348082,0.0046705774939664775
14,1.7262040615081786,0.4985299263972885,0.014680624008178711,0.0010356895392328999,tanh,0.05,True,"(100,)",constant,400,500,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.886614458069291,0.8807000221758604,0.8620436566990362,0.8722841037520029,0.9055558148629184,0.8814396111118217,0.01462151619217641,23,0.9354237244769483,0.9525121750578208,0.9496776126673162,0.9108828020599931,0.9036578927373538,0.9304308413998864,0.019909138624639826,0.9781380990728504,0.9711075770354485,0.9377069037450347,0.9510762740447665,0.9704077824230586,0.9616873272642318,0.014987131143850335,15,0.9872900172470027,0.9900311192942033,0.9925645239711689,0.9802451450802114,0.9718065644012847,0.9843874739987741,0.007517683299385015
15,1.7009827136993407,0.5218743053493168,0.014374208450317384,0.0005372241440121711,tanh,0.05,True,"(100,)",adaptive,400,500,adam,"{'activation': 'tanh', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.886614458069291,0.8807000221758604,0.8620436566990362,0.8722841037520029,0.9055558148629184,0.8814396111118217,0.01462151619217641,23,0.9354237244769483,0.9525121750578208,0.9496776126673162,0.9108828020599931,0.9036578927373538,0.9304308413998864,0.019909138624639826,0.9781380990728504,0.9711075770354485,0.9377069037450347,0.9510762740447665,0.9704077824230586,0.9616873272642318,0.014987131143850335,15,0.9872900172470027,0.9900311192942033,0.9925645239711689,0.9802451450802114,0.9718065644012847,0.9843874739987741,0.007517683299385015
16,0.26068859100341796,0.013112612179859122,0.007003355026245117,0.00042602138949499204,relu,0.0001,True,"(10, 3)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (10, 3), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218123139799839,0.9082894929910638,0.9042325065864865,0.8901867703853041,0.8723906015851844,0.8993823371056046,0.016846825613498494,29,0.8968971140003983,0.9004738331439499,0.8967430561573967,0.9075394243889207,0.9100826176059954,0.9023472090593323,0.005503003700391741
17,0.2546998023986816,0.01931043153464119,0.0070378780364990234,0.0007172698115263697,relu,0.0001,True,"(10, 3)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (10, 3), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218123139799839,0.9082894929910638,0.9042325065864865,0.8901867703853041,0.8723906015851844,0.8993823371056046,0.016846825613498494,29,0.8968971140003983,0.9004738331439499,0.8967430561573967,0.9075394243889207,0.9100826176059954,0.9023472090593323,0.005503003700391741
18,0.5769458770751953,0.044087433425256166,0.008398151397705078,0.0010051702932766195,relu,0.0001,True,"(30, 5)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (30, 5), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8990798487256174,0.8848771929251248,0.8915873707619647,0.8890587673196368,0.8940668962290003,0.8917340151922687,0.004766509658090985,3,0.9172599145945818,0.931444683087437,0.921171833365788,0.9274027996692916,0.8988576688800461,0.9192273799194289,0.011302008066029252,0.9654470317600458,0.9642795883034208,0.9442322436130033,0.9327501873875494,0.9572709483095934,0.9527959998747224,0.012546864899559487,25,0.961907117094687,0.9682757533082132,0.9719273609203383,0.9692208336227249,0.9619862299607596,0.9666634589813446,0.0040335488376848925
19,0.6076281070709229,0.08770782024085966,0.008907604217529296,0.0005702484669767839,relu,0.0001,True,"(30, 5)",adaptive,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (30, 5), 'learning_rate': 'adaptive', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8990798487256174,0.8848771929251248,0.8915873707619647,0.8890587673196368,0.8940668962290003,0.8917340151922687,0.004766509658090985,3,0.9172599145945818,0.931444683087437,0.921171833365788,0.9274027996692916,0.8988576688800461,0.9192273799194289,0.011302008066029252,0.9654470317600458,0.9642795883034208,0.9442322436130033,0.9327501873875494,0.9572709483095934,0.9527959998747224,0.012546864899559487,25,0.961907117094687,0.9682757533082132,0.9719273609203383,0.9692208336227249,0.9619862299607596,0.9666634589813446,0.0040335488376848925
20,0.7344015598297119,0.0758021865053151,0.010065889358520508,0.000486646617837627,relu,0.0001,True,"(50, 10)",constant,400,500,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (50, 10), 'learning_rate': 'constant', 'max_iter': 400, 'random_state': 500, 'solver': 'adam'}",0.8970751816389152,0.883368868183355,0.876632002179153,0.8805842230384151,0.8883432038133757,0.8852006957706428,0.007056467871339457,13,0.9095890705118722,0.9310685900996819,0.9189857562532797,0.9100013261672744,0.8919448313374148,0.9123179148739047,0.012836850374260519,0.973878610485187,0.9709788016094528,0.9581532307268699,0.951969065656413,0.9661232840392281,0.9642205985034302,0.008117681020435936,5,0.9723363783001021,0.9796742468664801,0.9802157324124865,0.9793638583673983,0.9687059772284852,0.9760592386349904,0.00467322969684575
